   2.6485081175   -1.9413127969    2.2969476961
   3.1977174038   -1.7461237696    2.2969476961
   3.6738991507   -1.4099979889    2.2969476961
   4.0417371363   -0.9578643660    2.2969476961
   4.2739505000   -0.4232555836    2.2969476961
   4.7072131045    0.1541788707    1.8098515497
   4.6347375465    0.7510687917    1.8098515497
   4.4215228886    1.3132696401    1.8098515497
   4.0799603916    1.8081083461    1.8098515497
   3.6299004264    2.2068266828    1.8098515497
   3.0974988422    2.4862525898    1.8098515497
   2.5136968839    2.6301468489    1.8098515497
   1.9124229993    2.6301468489    1.8098515497
   1.3286210410    2.4862525898    1.8098515497
   1.9124229993   -2.3217891075    1.8098515497
   2.5136968839   -2.3217891075    1.8098515497
   3.0974988422   -2.1778948484    1.8098515497
   3.6299004264   -1.8984689414    1.8098515497
   4.0799603916   -1.4997506047    1.8098515497
   4.4215228886   -1.0049118987    1.8098515497
   4.6347375465   -0.4427110503    1.8098515497
   4.9521027085    0.1541788707    1.2598204935
   4.8880654107    0.7429921001    1.2598204935
   4.6989478303    1.3042730772    1.2598204935
   4.3935928950    1.8117769276    1.2598204935
   3.9862786623    2.2417733350    1.2598204935
   3.4960506930    2.5741561455    1.2598204935
   2.9458315022    2.7933835083    1.2598204935
   2.3613487275    2.8892045954    1.2598204935
   1.7699321341    2.8571389195    1.2598204935
   2.3613487275   -2.5808468540    1.2598204935
   2.9458315022   -2.4850257669    1.2598204935
   3.4960506930   -2.2657984041    1.2598204935
   3.9862786623   -1.9334155936    1.2598204935
   4.3935928950   -1.5034191862    1.2598204935
   4.6989478303   -0.9959153358    1.2598204935
   4.8880654107   -0.4346343587    1.2598204935
   5.0772830002    0.1541788707    0.6708935240
   5.0146928544    0.7496843297    0.6708935240
   4.8296579065    1.3191633426    0.6708935240
   4.5302650717    1.8377269439    0.6708935240
   4.1295992536    2.2827114158    0.6708935240
   3.6451714709    2.6346688016    0.6708935240
   3.0981535424    2.8782168748    0.6708935240
   2.5124527763    3.0027114158    0.6708935240
   1.9136671068    3.0027114158    0.6708935240
   2.5124527763   -2.6943536744    0.6708935240
   3.0981535424   -2.5698591334    0.6708935240
   3.6451714709   -2.3263110602    0.6708935240
   4.1295992536   -1.9743536744    0.6708935240
   4.5302650717   -1.5293692025    0.6708935240
   4.8296579065   -1.0108056012    0.6708935240
   5.0146928544   -0.4413265883    0.6708935240
   5.0772830002    0.1541788707    0.0688095755
   5.0146928544    0.7496843297    0.0688095755
   4.8296579065    1.3191633426    0.0688095755
   4.5302650717    1.8377269439    0.0688095755
   4.1295992536    2.2827114158    0.0688095755
   3.6451714709    2.6346688016    0.0688095755
   3.0981535424    2.8782168748    0.0688095755
   2.5124527763    3.0027114158    0.0688095755
   1.9136671068    3.0027114158    0.0688095755
   2.5124527763   -2.6943536744    0.0688095755
   3.0981535424   -2.5698591334    0.0688095755
   3.6451714709   -2.3263110602    0.0688095755
   4.1295992536   -1.9743536744    0.0688095755
   4.5302650717   -1.5293692025    0.0688095755
   4.8296579065   -1.0108056012    0.0688095755
   5.0146928544   -0.4413265883    0.0688095755
   4.9521027085    0.1541788707   -0.5201173941
   4.8880654107    0.7429921001   -0.5201173941
   4.6989478303    1.3042730772   -0.5201173941
   4.3935928950    1.8117769276   -0.5201173941
   3.9862786623    2.2417733350   -0.5201173941
   3.4960506930    2.5741561455   -0.5201173941
   2.9458315022    2.7933835083   -0.5201173941
   2.3613487275    2.8892045954   -0.5201173941
   2.3613487275   -2.5808468540   -0.5201173941
   2.9458315022   -2.4850257669   -0.5201173941
   3.4960506930   -2.2657984041   -0.5201173941
   3.9862786623   -1.9334155936   -0.5201173941
   4.3935928950   -1.5034191862   -0.5201173941
   4.6989478303   -0.9959153358   -0.5201173941
   4.8880654107   -0.4346343587   -0.5201173941
   4.7072131045    0.1541788707   -1.0701484503
   4.6347375465    0.7510687917   -1.0701484503
   4.4215228886    1.3132696401   -1.0701484503
   4.0799603916    1.8081083461   -1.0701484503
   3.6299004264    2.2068266828   -1.0701484503
   3.0974988422    2.4862525898   -1.0701484503
   2.5136968839    2.6301468489   -1.0701484503
   1.9124229993    2.6301468489   -1.0701484503
   2.5136968839   -2.3217891075   -1.0701484503
   3.0974988422   -2.1778948484   -1.0701484503
   3.6299004264   -1.8984689414   -1.0701484503
   4.0799603916   -1.4997506047   -1.0701484503
   4.4215228886   -1.0049118987   -1.0701484503
   4.6347375465   -0.4427110503   -1.0701484503
   4.2739505000    0.7316133250   -1.5572445966
   4.0417371363    1.2662221074   -1.5572445966
   3.6738991507    1.7183557303   -1.5572445966
   3.1977174038    2.0544815110   -1.5572445966
   2.6485081175    2.2496705383   -1.5572445966
   2.0670036320    2.2894465348   -1.5572445966
   2.0670036320   -1.9810887934   -1.5572445966
   2.6485081175   -1.9413127969   -1.5572445966
   3.1977174038   -1.7461237696   -1.5572445966
   3.0594707049    1.6202053168   -1.9601173941
   2.5070153148    1.8212826346   -1.9601173941
   1.9191045684    1.8212826346   -1.9601173941
   1.9191045684   -1.5129248932   -1.9601173941
   2.2130599416    1.3255804028   -2.2611593683
   1.6273591755    1.1686423555   -2.2611593683
   0.4515676065    0.0296856029    2.7813919319
   0.1489391363    0.5538534890    2.7131958530
  -0.1536893338    0.0296856029    2.7131958530
   0.1489391363   -0.4944822833    2.7131958530
   0.4515676065    1.2098493733    2.5120272526
  -0.7285961639    0.0296856029    2.5120272526
   1.4736194123    0.6197674881   -2.3892433888
   1.0416494917   -0.9923662029   -2.3892433888
   1.4736194123   -0.5603962823   -2.3892433888
   1.0568245469    0.0296856029   -2.5904119893
   0.7541960767    0.5538534890   -2.5904119893
  -0.1536893338    0.0296856029   -2.5904119893
   0.1489391363   -0.4944822833   -2.5904119893
   0.7541960767   -0.4944822833   -2.5904119893
   0.4515676065    0.0296856029   -2.6586080681
  -0.3047148261    1.1792612152    2.5947261769
   0.3005421143    1.1792612152    2.5265300980
  -0.0020863559    1.7034291014    2.5265300980
  -0.6073432963    1.7034291014    2.5265300980
  -0.9099717665    1.1792612152    2.5265300980
  -0.6073432963    0.6550933291    2.5265300980
   0.7173369797    1.7693431004    2.3253614976
   0.2853670591    2.2013130210    2.3253614976
  -0.3047148261    2.3594249856    2.3253614976
  -0.8947967113    2.2013130210    2.3253614976
  -1.3267666319    1.7693431004    2.3253614976
  -1.3267666319    0.5891793300    2.3253614976
   0.9944140166    2.2693597480    2.0013078092
   0.5432313044    2.6479469954    2.0013078092
  -0.0102262254    2.8493890622    2.0013078092
  -0.5992034268    2.8493890622    2.0013078092
  -1.1526609566    2.6479469954    2.0013078092
   1.0878999824    2.7864243787    1.5706184380
   0.5786991103    3.1136679087    1.5706184380
  -0.0020707050    3.2841973128    1.5706184380
  -0.6073589472    3.2841973128    1.5706184380
  -1.1881287625    3.1136679087    1.5706184380
  -0.6001062722    3.6120286453    1.0548899473
  -1.1737220872    3.4706450450    1.0548899473
  -0.8947967113    3.7645788756    0.4799831173
  -0.7447618567    3.8634293565   -0.1252738231
  -0.8947967113    3.7645788756   -0.7305307635
   1.5296120513    2.8043330235   -1.3054375935
  -0.6001062722    3.6120286453   -1.3054375935
   1.4842794849    2.3289780473   -1.8211660841
   1.0878999824    2.7864243787   -1.8211660841
   0.5786991103    3.1136679087   -1.8211660841
  -0.0020707050    3.2841973128   -1.8211660841
  -0.6073589472    3.2841973128   -1.8211660841
   1.3911774350    1.1792612152   -2.2518554554
   1.2889026173    1.7592905294   -2.2518554554
   0.9944140166    2.2693597480   -2.2518554554
   0.5432313044    2.6479469954   -2.2518554554
  -0.0102262254    2.8493890622   -2.2518554554
  -0.5992034268    2.8493890622   -2.2518554554
   0.8754489443    1.1792612152   -2.5759091438
   0.7173369797    1.7693431004   -2.5759091438
   0.2853670591    2.2013130210   -2.5759091438
  -0.3047148261    2.3594249856   -2.5759091438
  -0.3047148261   -0.0009025552   -2.5759091438
   0.3005421143    1.1792612152   -2.7770777442
  -0.0020863559    1.7034291014   -2.7770777442
  -0.6073432963    1.7034291014   -2.7770777442
  -0.0020863559    0.6550933291   -2.7770777442
  -0.3047148261    1.1792612152   -2.8452738231
  -1.6722534095    1.0863191267    2.3909923101
  -1.9748818797    1.6104870129    2.3227962312
  -2.2775103499    1.0863191267    2.3227962312
  -1.9748818797    0.5621512405    2.3227962312
  -1.3696249393    0.5621512405    2.3227962312
  -1.6722534095    2.2664828971    2.1216276308
  -2.2623352947    2.1083709325    2.1216276308
  -2.6943052153    1.6764010119    2.1216276308
  -2.8524171799    1.0863191267    2.1216276308
  -1.9667420102    2.7564469737    1.7975739424
  -2.5201995400    2.5550049069    1.7975739424
  -2.9713822522    2.1764176595    1.7975739424
  -3.2658708529    1.6663484409    1.7975739424
  -1.3696092884    3.1912552243    1.3668845711
  -1.9748975306    3.1912552243    1.3668845711
  -2.5556673459    3.0207258202    1.3668845711
  -3.0648682180    2.6934822902    1.3668845711
  -3.4612477205    2.2360359588    1.3668845711
  -3.7126935435    1.6854464073    1.3668845711
  -1.3768619634    3.5190865567    0.8511560805
  -1.9676448556    3.5190865567    0.8511560805
  -2.5412606706    3.3777029565    0.8511560805
  -3.5065802869    2.7113909349    0.8511560805
  -3.8421832209    2.2251861465    0.8511560805
  -4.0516777216    1.6727945464    0.8511560805
  -1.6722534095    3.7381230478    0.2762492504
  -4.0614461862    2.2368937274    0.2762492504
  -4.2575710698    1.6764010119    0.2762492504
  -1.5249955781    3.8023300124   -0.3290076899
  -4.2498700351    1.9548192887   -0.3290076899
  -1.0821715243    3.6716367871   -0.9342646303
  -4.2575710698    1.6764010119   -0.9342646303
  -1.3768619634    3.5190865567   -1.5091714603
  -4.0516777216    1.6727945464   -1.5091714603
  -1.3696092884    3.1912552243   -2.0248999510
  -1.9748975306    3.1912552243   -2.0248999510
  -3.4612477205    2.2360359588   -2.0248999510
  -3.7126935435    1.6854464073   -2.0248999510
  -0.8243072790    2.5550049069   -2.4555893222
  -1.3777648088    2.7564469737   -2.4555893222
  -1.9667420102    2.7564469737   -2.4555893222
  -2.5201995400    2.5550049069   -2.4555893222
  -2.9713822522    2.1764176595   -2.4555893222
  -3.2658708529    1.6663484409   -2.4555893222
  -0.6502016037    1.6764010119   -2.7796430106
  -1.0821715243    2.1083709325   -2.7796430106
  -1.6722534095    2.2664828971   -2.7796430106
  -2.2623352947    2.1083709325   -2.7796430106
  -2.6943052153    1.6764010119   -2.7796430106
  -2.8524171799    1.0863191267   -2.7796430106
  -1.0821715243    0.0642673209   -2.7796430106
  -0.6502016037    0.4962372415   -2.7796430106
  -1.0669964691    1.0863191267   -2.9808116111
  -1.3696249393    1.6104870129   -2.9808116111
  -1.9748818797    1.6104870129   -2.9808116111
  -2.2775103499    1.0863191267   -2.9808116111
  -1.9748818797    0.5621512405   -2.9808116111
  -1.3696249393    0.5621512405   -2.9808116111
  -1.6722534095    1.0863191267   -3.0490076899
  -2.2901005998   -0.1534679350    2.3768167764
  -1.9874721296    0.3706999512    2.3086206976
  -2.5927290700    0.3706999512    2.3086206976
  -2.8953575401   -0.1534679350    2.3086206976
  -2.5927290700   -0.6776358211    2.3086206976
  -2.8801824850    0.8685838708    2.1074520971
  -3.3121524056    0.4366139502    2.1074520971
  -3.4702643702   -0.1534679350    2.1074520971
  -3.3121524056   -0.7435498202    2.1074520971
  -3.5892294425    0.9366305978    1.7833984087
  -3.8837180431    0.4265613792    1.7833984087
  -3.9859928608   -0.1534679350    1.7833984087
  -3.8837180431   -0.7334972492    1.7833984087
  -3.5892294425   -1.2435664677    1.7833984087
  -4.0790949108    0.9962488971    1.3527090375
  -4.3305407338    0.4456593456    1.3527090375
  -4.4166822321   -0.1534679350    1.3527090375
  -4.3305407338   -0.7525952156    1.3527090375
  -4.0790949108   -1.3031847671    1.3527090375
  -4.1244274772    1.4716038733    0.8369805468
  -4.4600304112    0.9853990848    0.8369805468
  -4.6695249119    0.4330074847    0.8369805468
  -4.7407359205   -0.1534679350    0.8369805468
  -4.6695249119   -0.7399433547    0.8369805468
  -4.4600304112   -1.2923349547    0.8369805468
  -4.1244274772   -1.7785397432    0.8369805468
  -4.3633643907    1.4999047664    0.2620737168
  -4.6792933765    0.9971066657    0.2620737168
  -4.3633643907   -1.8068406363    0.2620737168
  -4.6207521190    1.2488385565   -0.3431832236
  -4.2648083378   -2.0240104631   -0.3431832236
  -4.3633643907    1.4999047664   -0.9484401639
  -4.3633643907   -1.8068406363   -0.9484401639
  -4.1244274772    1.4716038733   -1.5233469940
  -4.4600304112    0.9853990848   -1.5233469940
  -4.1244274772   -1.7785397432   -1.5233469940
  -4.0790949108    0.9962488971   -2.0390754846
  -4.3305407338    0.4456593456   -2.0390754846
  -4.0790949108   -1.3031847671   -2.0390754846
  -3.6827154083   -1.7606310984   -2.0390754846
  -3.5892294425    0.9366305978   -2.4697648559
  -3.8837180431    0.4265613792   -2.4697648559
  -3.9859928608   -0.1534679350   -2.4697648559
  -3.8837180431   -0.7334972492   -2.4697648559
  -3.5892294425   -1.2435664677   -2.4697648559
  -3.1380467303   -1.6221537151   -2.4697648559
  -1.1099368294   -0.1534679350   -2.7938185443
  -2.8801824850    0.8685838708   -2.7938185443
  -3.3121524056    0.4366139502   -2.7938185443
  -3.4702643702   -0.1534679350   -2.7938185443
  -3.3121524056   -0.7435498202   -2.7938185443
  -2.8801824850   -1.1755197408   -2.7938185443
  -2.2901005998   -1.3336317054   -2.7938185443
  -1.6848436594   -0.1534679350   -2.9949871447
  -1.9874721296    0.3706999512   -2.9949871447
  -2.5927290700    0.3706999512   -2.9949871447
  -2.8953575401   -0.1534679350   -2.9949871447
  -2.5927290700   -0.6776358211   -2.9949871447
  -1.9874721296   -0.6776358211   -2.9949871447
  -2.2901005998   -0.1534679350   -3.0631832236
  -1.5391624133   -1.3015666201    2.5712510588
  -1.8417908835   -0.7773987339    2.5030549799
  -2.1444193537   -1.3015666201    2.5030549799
  -1.8417908835   -1.8257345063    2.5030549799
  -1.2365339431   -1.8257345063    2.5030549799
  -1.5391624133   -0.1214028497    2.3018863795
  -2.7193261837   -1.3015666201    2.3018863795
  -2.5612142191   -1.8916485053    2.3018863795
  -2.1292442985   -2.3236184259    2.3018863795
  -1.5391624133   -2.4817303905    2.3018863795
  -3.2350546743   -1.3015666201    1.9778326911
  -3.1327798567   -1.8815959343    1.9778326911
  -2.8382912560   -2.3916651529    1.9778326911
  -2.3871085438   -2.7702524003    1.9778326911
  -1.8336510139   -2.9716944671    1.9778326911
  -1.2446738126   -2.9716944671    1.9778326911
  -3.5796025473   -1.9006939007    1.5471433198
  -3.3281567243   -2.4512834522    1.5471433198
  -2.9317772218   -2.9087297836    1.5471433198
  -2.4225763497   -3.2359733136    1.5471433198
  -1.8418065344   -3.4065027177    1.5471433198
  -1.2365182922   -3.4065027177    1.5471433198
  -3.9185867254   -1.8880420398    1.0314148292
  -3.7090922247   -2.4404336399    1.0314148292
  -3.3734892907   -2.9266384283    1.0314148292
  -1.2437709672   -3.7343340501    1.0314148292
  -3.9283551900   -2.4521412208    0.4565079991
  -0.9490805281   -3.8868842805    0.4565079991
  -4.1167790389   -2.1700667821   -0.1487489412
  -0.8114853325   -3.9224225998   -0.1487489412
  -3.9283551900   -2.4521412208   -0.7540058816
  -0.9490805281   -3.8868842805   -0.7540058816
  -3.7090922247   -2.4404336399   -1.3289127116
  -1.2437709672   -3.7343340501   -1.3289127116
  -0.6701551522   -3.5929504499   -1.3289127116
  -3.3281567243   -2.4512834522   -1.8446412023
  -2.9317772218   -2.9087297836   -1.8446412023
  -2.4225763497   -3.2359733136   -1.8446412023
  -1.8418065344   -3.4065027177   -1.8446412023
  -1.2365182922   -3.4065027177   -1.8446412023
  -0.6557484769   -3.2359733136   -1.8446412023
  -3.1327798567   -1.8815959343   -2.2753305735
  -2.8382912560   -2.3916651529   -2.2753305735
  -2.3871085438   -2.7702524003   -2.2753305735
  -1.8336510139   -2.9716944671   -2.2753305735
  -1.2446738126   -2.9716944671   -2.2753305735
  -0.6912162828   -2.7702524003   -2.2753305735
  -0.5171106075   -0.7114847349   -2.5993842619
  -2.5612142191   -1.8916485053   -2.5993842619
  -2.1292442985   -2.3236184259   -2.5993842619
  -1.5391624133   -2.4817303905   -2.5993842619
  -0.9490805281   -2.3236184259   -2.5993842619
  -0.5171106075   -1.8916485053   -2.5993842619
  -0.9339054729   -1.3015666201   -2.8005528623
  -1.2365339431   -0.7773987339   -2.8005528623
  -1.8417908835   -1.8257345063   -2.8005528623
  -1.2365339431   -1.8257345063   -2.8005528623
  -1.5391624133   -1.3015666201   -2.8687489412
  -0.1724290207   -1.2110951178    2.7789164043
   0.4328279197   -1.2110951178    2.7107203254
   0.1301994495   -0.6869272316    2.7107203254
  -0.4750574908   -0.6869272316    2.7107203254
  -0.7776859610   -1.2110951178    2.7107203254
  -0.4750574908   -1.7352630040    2.7107203254
   0.1301994495   -1.7352630040    2.7107203254
  -0.7625109059   -0.1890433120    2.5095517250
  -1.1944808265   -0.6210132326    2.5095517250
  -1.1944808265   -1.8011770030    2.5095517250
  -0.7625109059   -2.2331469236    2.5095517250
  -0.1724290207   -2.3912588882    2.5095517250
   0.4176528645   -2.2331469236    2.5095517250
   0.8496227851   -1.8011770030    2.5095517250
  -1.0203751512   -2.6797808979    2.1854980366
  -0.4669176213   -2.8812229648    2.1854980366
   0.1220595800   -2.8812229648    2.1854980366
   0.6755171099   -2.6797808979    2.1854980366
   1.1266998220   -2.3011936506    2.1854980366
  -0.4750731417   -3.3160312154    1.7548086653
   0.1302151004   -3.3160312154    1.7548086653
   1.6165652904   -2.3608119499    1.7548086653
  -0.4678204667   -3.6438625478    1.2390801747
  -0.7625109059   -3.7964127781    0.6641733447
  -0.6124760513   -3.8952632591    0.0589164043
  -0.1724290207   -3.8628990389   -0.5463405361
  -0.4678204667   -3.6438625478   -1.1212473661
   0.1229624254   -3.6438625478   -1.1212473661
   0.6965782404   -3.5024789475   -1.1212473661
   1.2196905121   -3.2279284479   -1.1212473661
   1.6618978567   -2.8361669260   -1.1212473661
   1.9975007907   -2.3499621375   -1.1212473661
  -0.4750731417   -3.3160312154   -1.6369758568
   0.1302151004   -3.3160312154   -1.6369758568
   0.7109849158   -3.1455018113   -1.6369758568
   1.2201857879   -2.8182582812   -1.6369758568
   1.6165652904   -2.3608119499   -1.6369758568
   0.1220595800   -2.8812229648   -2.0676652280
   0.6755171099   -2.6797808979   -2.0676652280
   1.1266998220   -2.3011936506   -2.0676652280
   1.4211884227   -1.7911244320   -2.0676652280
   1.0077347497   -1.2110951178   -2.3917189164
  -0.1724290207   -2.3912588882   -2.3917189164
   0.4176528645   -2.2331469236   -2.3917189164
   0.8496227851   -1.8011770030   -2.3917189164
   0.4328279197   -1.2110951178   -2.5928875168
   0.1301994495   -0.6869272316   -2.5928875168
  -0.4750574908   -0.6869272316   -2.5928875168
   0.1301994495   -1.7352630040   -2.5928875168
  -0.1724290207   -1.2110951178   -2.6610835957
   4.4614069976   -0.0059559678   -1.4725780012
   4.0763715559   -1.1275258932   -1.4725780012
   4.3624677361   -0.5988664562   -1.4725780012
   4.1886911155   -0.0059559678   -2.0078130564
   4.0704522320    0.5884710407   -2.0078130564
   3.7337363797    1.0924019256   -2.0078130564
   3.2298054948    1.4291177779   -2.0078130564
   2.6353784863   -1.5592685970   -2.0078130564
   3.2298054948   -1.4410297135   -2.0078130564
   3.7337363797   -1.1043138612   -2.0078130564
   4.0704522320   -0.6003829763   -2.0078130564
   3.7639261707   -0.0059559678   -2.4325780012
   3.5847732128    0.6041829748   -2.4325780012
   3.1041941373    1.0206071142   -2.4325780012
   2.4747694051    1.1111047284   -2.4325780012
   1.8963369214    0.8469434643   -2.4325780012
   1.5525449128    0.3119926568   -2.4325780012
   1.5525449128   -0.3239045925   -2.4325780012
   1.8963369214   -0.8588553999   -2.4325780012
   2.4747694051   -1.1230166640   -2.4325780012
   3.1041941373   -1.0325190498   -2.4325780012
   3.5847732128   -0.6160949105   -2.4325780012
   3.2286911155   -0.0059559678   -2.7052938833
   2.9320348009    0.5078678415   -2.7052938833
   2.3387221717    0.5078678415   -2.7052938833
   2.0420658571   -0.0059559678   -2.7052938833
   2.3387221717   -0.5197797771   -2.7052938833
   2.9320348009   -0.5197797771   -2.7052938833
   2.6353784863   -0.0059559678   -2.7992653720
   1.2743405355    3.2379447984    1.0182485820
   0.7704096505    3.5746606506    1.0182485820
   0.1759826421    3.6928995341    1.0182485820
   1.6169757116    3.2611568303    0.4830135268
   1.1747255730    3.6682767629    0.4830135268
   0.6242461407    3.9097394294    0.4830135268
   0.0251904028    3.9593786031    0.4830135268
   1.7292952713    3.2681345893   -0.1102991024
   1.3045303265    3.6928995341   -0.1102991024
   0.7692952713    3.9656154162   -0.1102991024
   0.1759826421    4.0595869049   -0.1102991024
  -0.4173299871    3.9656154162   -0.1102991024
   1.6169757116    3.2611568303   -0.7036117316
   1.1747255730    3.6682767629   -0.7036117316
   0.6242461407    3.9097394294   -0.7036117316
   0.0251904028    3.9593786031   -0.7036117316
   1.2743405355    3.2379447984   -1.2388467868
   0.7704096505    3.5746606506   -1.2388467868
   0.1759826421    3.6928995341   -1.2388467868
  -2.8459697248    3.4153857846    0.6537065847
  -3.3499006097    3.0786699323    0.6537065847
  -2.4023349556    3.8001037370    0.1184715295
  -2.9850500146    3.6525402432    0.1184715295
  -3.4882781763    3.3237648762    0.1184715295
  -3.8574868609    2.8494055484    0.1184715295
  -1.6582300871    3.8063405502   -0.4748410997
  -2.2515427163    3.9003120389   -0.4748410997
  -2.8448553455    3.8063405502   -0.4748410997
  -3.3800904007    3.5336246681   -0.4748410997
  -3.8048553455    3.1088597233   -0.4748410997
  -4.0775712276    2.5736246681   -0.4748410997
  -1.8032792177    3.7504645633   -1.0681537289
  -2.4023349556    3.8001037370   -1.0681537289
  -2.9850500146    3.6525402432   -1.0681537289
  -3.4882781763    3.3237648762   -1.0681537289
  -3.8574868609    2.8494055484   -1.0681537289
  -4.0526665787    2.2808664535   -1.0681537289
  -2.2515427163    3.5336246681   -1.6033887841
  -2.8459697248    3.4153857846   -1.6033887841
  -3.3499006097    3.0786699323   -1.6033887841
  -3.6866164620    2.5747390473   -1.6033887841
  -2.4121517975    3.0973727351   -2.0281537289
  -2.9905842812    2.8332114710   -2.0281537289
  -4.7863939946    0.3699406298    0.6275429820
  -4.9046328781   -0.2244863787    0.6275429820
  -4.7863939946   -0.8189133872    0.6275429820
  -4.9572643936    0.6446071308    0.0923079268
  -5.1524441114    0.0760680359    0.0923079268
  -5.1524441114   -0.5250407934    0.0923079268
  -4.9572643936   -1.0935798883    0.0923079268
  -4.5880557089   -1.5679392160    0.0923079268
  -4.9046328781    0.9040613057   -0.5010047024
  -5.1773487602    0.3688262505   -0.5010047024
  -5.2713202489   -0.2244863787   -0.5010047024
  -5.1773487602   -0.8177990079   -0.5010047024
  -4.9046328781   -1.3530340631   -0.5010047024
  -4.4798679333   -1.7777990079   -0.5010047024
  -4.5880557089    1.1189664586   -1.0943173316
  -4.9572643936    0.6446071308   -1.0943173316
  -5.1524441114    0.0760680359   -1.0943173316
  -5.1524441114   -0.5250407934   -1.0943173316
  -4.9572643936   -1.0935798883   -1.0943173316
  -4.5880557089   -1.5679392160   -1.0943173316
  -4.7863939946    0.3699406298   -1.6295523868
  -4.9046328781   -0.2244863787   -1.6295523868
  -4.7863939946   -0.8189133872   -1.6295523868
  -4.4496781423   -1.3228442721   -1.6295523868
  -4.4341538225    0.0934622459   -2.0543173316
  -4.4341538225   -0.5424350034   -2.0543173316
  -3.1133145452   -3.3640567754    0.9747108648
  -2.6093836603   -3.7007726277    0.9747108648
  -2.0149566518   -3.8190115112    0.9747108648
  -3.6209007964   -3.1347923916    0.4394758096
  -3.2516921117   -3.6091517194    0.4394758096
  -2.7484639500   -3.9379270864    0.4394758096
  -2.1657488911   -4.0854905802    0.4394758096
  -1.5666931532   -4.0358514065    0.4394758096
  -3.8409851631   -2.8590115112   -0.1538368196
  -3.5682692810   -3.3942465664   -0.1538368196
  -3.1435043362   -3.8190115112   -0.1538368196
  -2.6082692810   -4.0917273933   -0.1538368196
  -2.0149566518   -4.1856988820   -0.1538368196
  -1.4216440226   -4.0917273933   -0.1538368196
  -3.6209007964   -3.1347923916   -0.7471494488
  -3.2516921117   -3.6091517194   -0.7471494488
  -2.7484639500   -3.9379270864   -0.7471494488
  -2.1657488911   -4.0854905802   -0.7471494488
  -1.5666931532   -4.0358514065   -0.7471494488
  -3.1133145452   -3.3640567754   -1.2823845040
  -2.6093836603   -3.7007726277   -1.2823845040
  -2.0149566518   -3.8190115112   -1.2823845040
   0.8786796220   -3.1256543872    1.7733650122
   1.3592586975   -2.7092302478    1.7733650122
   0.4098639711   -3.6524039344    1.3486000674
   1.0042909795   -3.5341650509    1.3486000674
   1.5082218645   -3.1974491986    1.3486000674
   1.8449377168   -2.6935183137    1.3486000674
   0.2590717318   -3.9188830033    0.8133650122
   0.8581274697   -3.8692438296    0.8133650122
   1.4086069020   -3.6277811632    0.8133650122
   1.8508570406   -3.2206612305    0.8133650122
   2.1369532209   -2.6920017935    0.8133650122
   0.4098639711   -4.0190913052    0.2200523830
   1.0031766003   -3.9251198165    0.2200523830
   1.5384116555   -3.6524039344    0.2200523830
   1.9631766003   -3.2276389896    0.2200523830
   0.2590717318   -3.9188830033   -0.3732602462
   0.8581274697   -3.8692438296   -0.3732602462
   1.4086069020   -3.6277811632   -0.3732602462
   1.8508570406   -3.2206612305   -0.3732602462
   2.1369532209   -2.6920017935   -0.3732602462
   1.0042909795   -3.5341650509   -0.9084953014
   1.5082218645   -3.1974491986   -0.9084953014
   2.2130599416    0.1541788707    3.6098515497
   2.8084083793    0.1541788707    3.5546843927
